Timestamp,ATV_101_ATV_CFG_ChannelStatus,ATV_101_ATV_CFG_DataStatus,ATV_101_ATV_CFG_FailCode0,ATV_101_ATV_CFG_FailCode1,ATV_101_ATV_CFG_FailCode2,ATV_101_ATV_CFG_Info,ATV_101_ATV_CFG_State,ATV_101_ATV_CFG_WarningCode,ATV_101_ATV_ST_CFGW,ATV_101_ATV_ST_PresentValue,ATV_101_ATV_ST_STW,ATV_101_ATV_ST_SetPoint,ATV_102_ATV_CFG_ChannelStatus,ATV_102_ATV_CFG_DataStatus,ATV_102_ATV_CFG_FailCode0,ATV_102_ATV_CFG_FailCode1,ATV_102_ATV_CFG_FailCode2,ATV_102_ATV_CFG_Info,ATV_102_ATV_CFG_State,ATV_102_ATV_CFG_WarningCode,ATV_102_ATV_ST_CFGW,ATV_102_ATV_ST_PresentValue,ATV_102_ATV_ST_STW,ATV_102_ATV_ST_SetPoint,ATV_103_ATV_CFG_ChannelStatus,ATV_103_ATV_CFG_DataStatus,ATV_103_ATV_CFG_FailCode0,ATV_103_ATV_CFG_FailCode1,ATV_103_ATV_CFG_FailCode2,ATV_103_ATV_CFG_Info,ATV_103_ATV_CFG_State,ATV_103_ATV_CFG_WarningCode,ATV_103_ATV_ST_CFGW,ATV_103_ATV_ST_PresentValue,ATV_103_ATV_ST_STW,ATV_103_ATV_ST_SetPoint,ATV_PID_CONDSUM1_ST_BYPASSW,ATV_PID_CONDSUM1_ST_CONDW,ATV_PID_CONDSUM1_ST_REARMREQW,ATV_PID_PIDCTL_CFG_GAIN,ATV_PID_PIDCTL_CFG_KD,ATV_PID_PIDCTL_CFG_OPHILIM,ATV_PID_PIDCTL_CFG_OPLOLIM,ATV_PID_PIDCTL_CFG_TD,ATV_PID_PIDCTL_CFG_TI,ATV_PID_PIDCTL_ST_CFGW,ATV_PID_PIDCTL_ST_OP,ATV_PID_PIDCTL_ST_PV,ATV_PID_PIDCTL_ST_SP,ATV_PID_PIDCTL_ST_STW,FT_100_Calc_flow,FT_100_KFact,FT_100_KFact_Value,FT_100_Ref_CMD,FT_101_Calc_flow,FT_101_KFact,FT_101_KFact_Value,FT_101_Ref_CMD,FT_102_Calc_flow,FT_102_KFact,FT_102_KFact_Value,FT_102_Ref_CMD,FT_210_Calc_flow,FT_210_KFact,FT_210_Ref_CMD,FT_211_Calc_flow,FT_211_KFact,FT_211_Ref_CMD,FT_220_Calc_flow,FT_220_KFact,FT_220_Ref_CMD,FT_220_Ref_FC_220_CMD,FT_221_Calc_flow,FT_221_KFact,FT_221_Ref_CMD,FT_221_Ref_FC_220_CMD,FT_600_AINPUT1_ST_PV,PT_101_AINPUT1_ST_PV,PT_201_AINPUT1_ST_PV,PT_210_AINPUT1_ST_PV,PT_220_AINPUT1_ST_PV,PT_700_AINPUT1_ST_PV,P_101_Alarm,P_101_CONDSUM_ST_BYPASSW,P_101_CONDSUM_ST_CONDW,P_101_CONDSUM_ST_REARMREQW,P_101_Freq_OP,P_101_Freq_SP,P_101_Run_CMD,P_101_Running,P_101_SDDEVCTL_ST_OP,P_101_SDDEVCTL_ST_PV,P_101_SDDEVCTL_ST_SP,P_101_SDDEVCTL_ST_STW,P_102_Alarm,P_102_CONDSUM_ST_BYPASSW,P_102_CONDSUM_ST_CONDW,P_102_CONDSUM_ST_REARMREQW,P_102_Freq_OP,P_102_Freq_SP,P_102_Run_CMD,P_102_Running,P_102_SDDEVCTL_ST_OP,P_102_SDDEVCTL_ST_PV,P_102_SDDEVCTL_ST_SP,P_102_SDDEVCTL_ST_STW,P_103_Alarm,P_103_CONDSUM_ST_BYPASSW,P_103_CONDSUM_ST_CONDW,P_103_CONDSUM_ST_REARMREQW,P_103_Freq_OP,P_103_Freq_SP,P_103_Run_CMD,P_103_Running,P_103_SDDEVCTL_ST_OP,P_103_SDDEVCTL_ST_PV,P_103_SDDEVCTL_ST_SP,P_103_SDDEVCTL_ST_STW,TT_201_AINPUT1_ST_PV
11/09/2020 16:24:34,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.54000092,40,1,81.54000092,20000,1630800,1,0,3600,0,0,82.80000305,3600,82800,0,71.45999908,20000,0,70.91999817,20000,0,10.19999981,48000,0,1,10.30000019,72000,0,0,0,0.680000007,0.379598945,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:24:35,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.18000031,40,1,81.36000061,20000,1627200,1,0,3600,0,0,79.19999695,3600,79200,0,70.91999817,20000,0,70.73999786,20000,0,10.27499962,48000,0,1,10.19999981,72000,0,0,0,0.684000015,0.380491734,0,0,0,0,0,0,0,59.96666718,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:24:37,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.54000092,40,1,81.54000092,20000,1630800,1,0,3600,0,0,79.19999695,3600,79200,0,70.91999817,20000,0,70.55999756,20000,0,10.27499962,48000,0,1,10.05000019,72000,0,0,0,0.680000007,0.38000375,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.28045654
11/09/2020 16:24:44,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.54000092,40,1,81.54000092,20000,1630800,1,0,3600,0,0,79.19999695,3600,79200,0,71.27999878,20000,0,70.73999786,20000,0,10.27499962,48000,0,1,10.19999981,72000,0,0,0,0.680000007,0.379187346,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:24:45,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.54000092,40,1,81.54000092,20000,1630800,1,0,3600,0,0,82.80000305,3600,82800,0,70.73999786,20000,0,70.55999756,20000,0,10.19999981,48000,0,1,10.25,72000,0,0,0,0.680000007,0.379187346,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:24:46,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.36000061,40,1,81.18000031,20000,1623600,1,0,3600,0,0,82.80000305,3600,82800,0,70.91999817,20000,0,71.27999878,20000,0,10.19999981,48000,0,1,10.14999962,72000,0,0,0,0.676000059,0.378174394,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:24:51,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.72000122,40,1,81.54000092,20000,1630800,1,0,3600,0,0,82.80000305,3600,82800,0,73.62000275,20000,0,71.45999908,20000,0,10.27499962,48000,0,1,10.30000019,72000,0,0,0,0.684000015,0.379712015,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.28045654
11/09/2020 16:24:53,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.54000092,40,1,81.54000092,20000,1630800,1,0,3600,0,0,82.80000305,3600,82800,0,72.18000031,20000,0,63,20000,0,10.19999981,48000,0,1,10.14999962,72000,0,0,0,0.680000007,0.380849957,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:24:57,0,4615,2,0,4,54,5,0,480,899.5,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.36000061,40,1,81.36000061,20000,1627200,1,0,3600,0,0,82.80000305,3600,82800,0,70.91999817,20000,0,70.73999786,20000,0,10.19999981,48000,0,1,10.19999981,72000,0,0,0,0.676000059,0.378182381,0,0,0,0,0,0,0,60,0,1,1,0,899.5,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:24:58,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.36000061,40,1,81.36000061,20000,1627200,1,0,3600,0,0,79.19999695,3600,79200,0,70.91999817,20000,0,72,20000,0,10.35000038,48000,0,1,10.25,72000,0,0,0,0.680000007,0.380081207,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:25:00,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.90000153,40,1,81.90000153,20000,1638000,1,0,3600,0,0,82.80000305,3600,82800,0,70.37999725,20000,0,71.27999878,20000,0,10.27499962,48000,0,1,10.39999962,72000,0,0,0,0.680000007,0.376701117,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:25:04,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.90000153,40,1,81.90000153,20000,1638000,1,0,3600,0,0,79.19999695,3600,79200,0,71.27999878,20000,0,71.27999878,20000,0,10.19999981,48000,0,1,10.30000019,72000,0,0,0,0.684000015,0.379474998,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:25:08,0,4615,2,0,4,54,5,0,480,899.5,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.72000122,40,1,81.54000092,20000,1630800,1,0,3600,0,0,79.19999695,3600,79200,0,71.09999847,20000,0,70.55999756,20000,0,10.19999981,48000,0,1,10.10000038,72000,0,0,0,0.680000007,0.378944993,0,0,0,0,0,0,0,60,0,1,1,0,899.5,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:25:14,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,82.26000214,40,1,82.26000214,20000,1645200,1,0,3600,0,0,82.80000305,3600,82800,0,70.91999817,20000,0,71.27999878,20000,0,10.27499962,48000,0,1,10.14999962,72000,0,0,0,0.688000023,0.382067025,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:25:20,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.54000092,40,1,81.36000061,20000,1627200,1,0,3600,0,0,82.80000305,3600,82800,0,71.09999847,20000,0,70.73999786,20000,0,10.27499962,48000,0,1,10.19999981,72000,0,0,0,0.680000007,0.378866792,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:25:31,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.54000092,40,1,81.36000061,20000,1627200,1,0,3600,0,0,79.19999695,3600,79200,0,71.09999847,20000,0,71.09999847,20000,0,9.449999809,48000,0,1,10.19999981,72000,0,0,0,0.684000015,0.379741758,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:25:35,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,80.63999939,40,1,80.63999939,20000,1612800,1,0,3600,0,0,79.19999695,3600,79200,0,75.59999847,20000,0,74.16000366,20000,0,5.925000191,48000,0,1,6.099999905,72000,0,0,0,0.69600004,0.392576009,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:25:44,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.36000061,40,1,81.36000061,20000,1627200,1,0,3600,0,0,82.80000305,3600,82800,0,74.33999634,20000,0,74.69999695,20000,0,5.925000191,48000,0,1,6,72000,0,0,0,0.708000004,0.394958436,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:25:49,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,80.81999969,40,1,80.81999969,20000,1616400,1,0,3600,0,0,82.80000305,3600,82800,0,74.16000366,20000,0,73.44000244,20000,0,5.925000191,48000,0,1,6.050000191,72000,0,0,0,0.704000056,0.392832816,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:25:51,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,80.63999939,40,1,80.63999939,20000,1612800,1,0,3600,0,0,79.19999695,3600,79200,0,74.16000366,20000,0,74.51999664,20000,0,5.925000191,48000,0,1,6.050000191,72000,0,0,0,0.704000056,0.393613309,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:25:54,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81,40,1,81,20000,1620000,1,0,3600,0,0,79.19999695,3600,79200,0,74.16000366,20000,0,74.33999634,20000,0,5.925000191,48000,0,1,5.949999809,72000,0,0,0,0.700000048,0.394482166,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:25:57,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.18000031,40,1,81.18000031,20000,1623600,1,0,3600,0,0,79.19999695,3600,79200,0,74.69999695,20000,0,75.05999756,20000,0,5.925000191,48000,0,1,5.900000095,72000,0,0,0,0.700000048,0.39250499,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:25:58,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.36000061,40,1,81.36000061,20000,1627200,1,0,3600,0,0,82.80000305,3600,82800,0,75.41999817,20000,0,74.87999725,20000,0,5.925000191,48000,0,1,5.900000095,72000,0,0,0,0.700000048,0.393274456,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:26:00,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81,40,1,81,20000,1620000,1,0,3600,0,0,75.59999847,3600,75600,0,74.69999695,20000,0,74.16000366,20000,0,5.925000191,48000,0,1,6,72000,0,0,0,0.700000048,0.391675383,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:26:01,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.54000092,40,1,81.36000061,20000,1627200,1,0,3600,0,0,79.19999695,3600,79200,0,77.04000092,20000,0,75.23999786,20000,0,5.925000191,48000,0,1,6,72000,0,0,0,0.704000056,0.393102109,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:26:04,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,80.27999878,40,1,80.27999878,20000,1605600,1,0,3600,0,0,82.80000305,3600,82800,0,75.59999847,20000,0,74.33999634,20000,0,5.925000191,48000,0,1,5.949999809,72000,0,0,0,0.708000004,0.392177522,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:26:05,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,80.63999939,40,1,80.63999939,20000,1612800,1,0,3600,0,0,75.59999847,3600,75600,0,74.16000366,20000,0,74.87999725,20000,0,5.925000191,48000,0,1,5.900000095,72000,0,0,0,0.700000048,0.392502517,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:26:09,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,80.63999939,40,1,80.63999939,20000,1612800,1,0,3600,0,0,82.80000305,3600,82800,0,74.51999664,20000,0,74.51999664,20000,0,5.925000191,48000,0,1,5.949999809,72000,0,0,0,0.704000056,0.392652929,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:26:19,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81.18000031,40,1,81.18000031,20000,1623600,1,0,3600,0,0,82.80000305,3600,82800,0,66.59999847,20000,0,73.98000336,20000,0,5.925000191,48000,0,1,6.099999905,72000,0,0,0,0.708000004,0.393835098,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:26:20,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,80.63999939,40,1,80.63999939,20000,1612800,1,0,3600,0,0,79.19999695,3600,79200,0,73.80000305,20000,0,74.87999725,20000,0,5.925000191,48000,0,1,6,72000,0,0,0,0.708000004,0.395082027,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:26:21,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81,40,1,81,20000,1620000,1,0,3600,0,0,79.19999695,3600,79200,0,74.87999725,20000,0,74.33999634,20000,0,5.925000191,48000,0,1,5.949999809,72000,0,0,0,0.700000048,0.393281877,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:26:23,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81,40,1,81,20000,1620000,1,0,3600,0,0,79.19999695,3600,79200,0,74.51999664,20000,0,74.16000366,20000,0,5.925000191,48000,0,1,6,72000,0,0,0,0.704000056,0.393067062,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:26:31,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81,40,1,81,20000,1620000,1,0,3600,0,0,79.19999695,3600,79200,0,75.41999817,20000,0,74.87999725,20000,0,5.925000191,48000,0,1,5.949999809,72000,0,0,0,0.712000012,0.392778665,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:26:32,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,80.81999969,40,1,80.81999969,20000,1616400,1,0,3600,0,0,79.19999695,3600,79200,0,76.86000061,20000,0,74.69999695,20000,0,5.925000191,48000,0,1,5.949999809,72000,0,0,0,0.704000056,0.394528806,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:26:33,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,81,40,1,81,20000,1620000,1,0,3600,0,0,79.19999695,3600,79200,0,76.13999939,20000,0,74.87999725,20000,0,5.925000191,48000,0,1,6,72000,0,0,0,0.700000048,0.394831359,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:26:35,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,80.45999908,40,1,80.27999878,20000,1605600,1,0,3600,0,0,82.80000305,3600,82800,0,75.77999878,20000,0,74.16000366,20000,0,5.925000191,48000,0,1,6.050000191,72000,0,0,0,0.704000056,0.394233167,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
11/09/2020 16:26:36,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,80.27999878,40,1,80.45999908,20000,1609200,1,0,3600,0,0,79.19999695,3600,79200,0,75.59999847,20000,0,74.69999695,20000,0,5.849999905,48000,0,1,6.050000191,72000,0,0,0,0.700000048,0.394044131,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.3067627
